Mercado,Fecha,NC Long,NC Short,NC Spread,NC Change,Com Long,Com Short,Retail Long,Retail Short,OI,Cierre
EURUSD,2013-06-11,68956,76489,14860,   25152,128701,106793,47901,62276,260418,1.322401
EURUSD,2013-06-18,91304,71274,4883,   22348,64586,80432,52558,56742,213331,1.336309
EURUSD,2013-06-25,87192,69835,5051,   -4112,70649,86799,48759,49966,211651,1.313232
EURUSD,2013-07-02,59270,75360,5948,  -27922,88115,61074,42731,53682,196064,1.306762
EURUSD,2013-07-09,52159,93059,6299,   -7111,124661,62042,41932,63651,225051,1.287101
EURUSD,2013-07-16,53228,90393,5735,    1069,126783,65982,34391,58027,220137,1.305875
EURUSD,2013-07-23,63130,91030,5637,    9902,109572,68740,41090,54022,219429,1.319035
EURUSD,2013-07-30,78211,86715,4880,   15081,96694,73239,43172,58123,222957,1.326365
EURUSD,2013-08-06,85239,79178,5302,    7028,90858,86556,47327,57690,228726,1.32575
EURUSD,2013-08-13,89984,73927,5258,    4745,85283,87207,45140,59273,225665,1.329292
EURUSD,2013-08-20,113092,76346,5839,   23108,78210,109391,52519,58084,249660,1.333387
EURUSD,2013-08-27,113592,73511,5664,     500,78540,114408,50876,55089,248672,1.337918
EURUSD,2013-09-03,98589,75851,6755,  -15003,99298,107939,39921,54018,244563,1.319
EURUSD,2013-09-10,82772,70076,9079,  -15817,122829,123285,43289,55529,257969,1.325803
EURUSD,2013-09-17,100963,69056,3547,   18191,73890,94356,39864,51305,218264,1.333796
EURUSD,2013-09-24,129862,64018,3662,   28899,72759,138915,48181,47869,254464,1.349892
EURUSD,2013-10-01,128580,60304,5366,   -1282,73837,140700,47284,48697,255067,1.352521
EURUSD,2013-10-08,127301,58618,6565,   -1279,81614,147287,48379,51389,263859,
EURUSD,2013-10-15,121327,60953,6042,   -5974,84477,138835,45353,51369,257199,1.355859
EURUSD,2013-10-22,137061,64627,5763,   15734,82406,153006,52909,54743,278139,1.367596
EURUSD,2013-10-29,136054,65437,5808,   -1007,87462,156340,53599,55338,282923,1.37893
EURUSD,2013-11-05,103333,70190,6975,  -32721,93269,124922,48977,50467,252554,1.351698
EURUSD,2013-11-12,86121,69295,7399,  -17212,97194,93189,38452,59283,229166,1.340932
EURUSD,2013-11-19,81070,72159,7361,   -5051,105889,95999,38006,56807,232326,1.350439
EURUSD,2013-11-26,74118,74549,10456,   -6952,120631,99633,37844,58411,243049,1.352759
EURUSD,2013-12-03,82230,72918,10180,    8112,120205,109636,41038,60919,253653,1.354206
EURUSD,2013-12-10,91669,75739,8285,    9439,152652,149951,49494,68125,302100,1.374023
EURUSD,2013-12-17,97780,69857,3934,    6111,83222,97675,46019,59489,230955,1.376292
EURUSD,2013-12-24,102462,70290,4825,    4682,87272,106981,45647,58110,240206,1.369994
EURUSD,2013-12-31,101916,71327,4817,    -546,88251,108680,47087,57247,242071,1.381006
EURUSD,2014-01-07,88119,73621,4954,  -13797,105422,99143,40075,60852,238570,1.363196
EURUSD,2014-01-14,87059,77813,5512,   -1060,107883,98891,42980,61218,243434,1.366998
EURUSD,2014-01-21,79321,83093,6165,   -7738,131073,96012,38741,70030,255300,1.354903
EURUSD,2014-01-28,86963,72616,6663,    7642,126816,118340,40357,63180,260799,1.367465
EURUSD,2014-02-04,67614,81224,8973,  -19349,160736,119781,36823,64168,274146,1.352503
EURUSD,2014-02-11,75048,81977,7684,    7434,157239,131888,41066,59488,281037,1.36461
EURUSD,2014-02-18,88634,80035,7108,   13586,149375,142788,46243,61429,291360,1.370445
EURUSD,2014-02-25,93003,79103,7648,    4369,149693,149405,46580,60768,296924,1.373608
EURUSD,2014-03-04,103868,80416,7736,   10865,144494,155241,48210,60915,304308,1.373702
EURUSD,2014-03-11,110103,73718,8421,    6235,148565,170697,54931,69184,322020,1.387887
EURUSD,2014-03-18,117819,64828,4614,    7716,91888,130331,50122,64670,264443,1.392661
EURUSD,2014-03-25,106914,67280,4978,  -10905,103755,126788,46532,63133,262179,1.383892
EURUSD,2014-04-01,101849,68611,4294,   -5065,111333,125794,42599,61376,260075,1.377505
EURUSD,2014-04-08,92635,69335,5074,   -9214,120001,125354,43729,61676,261439,1.374306
EURUSD,2014-04-15,106252,78564,4972,   13617,116428,125819,43070,61367,270722,1.381712
EURUSD,2014-04-22,101204,75430,4597,   -5048,116984,123395,43474,62837,266259,1.379501
EURUSD,2014-04-29,102285,76551,6632,    1081,118635,124082,43963,64250,271515,1.385291
EURUSD,2014-05-06,110673,78122,7909,    8388,108249,123865,50182,67117,277013,1.387598
EURUSD,2014-05-13,84383,86558,6715,  -26290,131899,112028,45145,62841,268142,1.375667
EURUSD,2014-05-20,75013,84233,6590,   -9370,145672,114357,40924,63019,268199,1.371385
EURUSD,2014-05-27,70753,87386,6335,   -4260,157716,116315,39247,64015,274051,1.365132
EURUSD,2014-06-03,57109,90134,7714,  -13644,177505,116655,38419,66244,280747,1.359897
EURUSD,2014-06-10,43739,100924,22501,  -13370,224523,136545,40873,71666,331636,1.359268
EURUSD,2014-06-17,51405,113240,4260,    7666,196143,103622,33681,64367,285489,1.357718
EURUSD,2014-06-24,55062,112565,4893,    3657,197697,107032,33592,66754,291244,1.360193
EURUSD,2014-07-01,52665,113441,5354,   -2397,196567,105198,36902,67495,291488,1.369357
EURUSD,2014-07-08,51595,110860,5479,   -1070,204115,107205,33192,70837,294381,1.360618
EURUSD,2014-07-15,59506,122352,5590,    7911,212426,109017,33139,73702,310661,1.362175
EURUSD,2014-07-22,58142,146965,5184,   -1364,239961,108966,36419,78591,339706,1.352704
EURUSD,2014-07-29,56562,164637,5631,   -1580,259960,104377,34712,82220,356865,1.343905
EURUSD,2014-08-05,55179,183926,6607,   -1383,283373,104329,33845,84142,379004,1.34221
EURUSD,2014-08-12,51596,177613,6157,   -3583,282707,107353,35964,85301,376424,1.338491
EURUSD,2014-08-19,56774,195599,6697,    5178,299068,109422,33921,84742,396460,1.336112
EURUSD,2014-08-26,53989,204646,6029,   -2785,306073,109975,36618,82059,402709,1.318896
EURUSD,2014-09-02,59398,220821,7231,    5409,317713,108749,35508,83049,419850,1.313198
EURUSD,2014-09-09,59376,216881,45519,     -22,342823,133916,36588,87990,484306,1.289108
EURUSD,2014-09-16,79552,216701,4985,   20176,283275,94029,29840,81937,397652,1.293979
EURUSD,2014-09-23,60654,202619,8158,  -18898,297160,106324,32965,81836,398937,1.285149
EURUSD,2014-09-30,67030,204555,6697,    6376,302134,114913,34125,83821,409986,1.269084
EURUSD,2014-10-07,61467,207679,7667,   -5563,324023,124709,32499,85601,425656,1.264606
EURUSD,2014-10-14,60158,215500,6602,   -1309,337436,132670,30677,80101,434873,1.272394
EURUSD,2014-10-21,60188,219559,7394,      30,340562,132521,31719,80389,439863,1.279525
EURUSD,2014-10-28,59054,224761,7802,   -1134,343150,130765,31363,78041,441369,1.270148
EURUSD,2014-11-04,59566,238587,7742,     512,367033,129740,30991,89263,465332,1.249594
EURUSD,2014-11-11,60454,224347,6928,     888,365507,142559,31087,90142,463976,1.242993
EURUSD,2014-11-18,58048,226778,9306,   -2406,365846,141782,31968,87302,465168,1.244896
EURUSD,2014-11-25,57982,223062,9076,     -66,366561,144526,31720,88675,465339,1.243317
EURUSD,2014-12-02,57272,216551,12321,    -710,358219,143333,34246,89853,462058,1.247007
EURUSD,2014-12-09,58306,195218,18529,    1034,367178,174825,33848,89289,477861,1.231512
EURUSD,2014-12-16,56179,182834,9077,   -2127,268612,95144,34303,81116,368171,1.244354
EURUSD,2014-12-23,40690,187294,9848,  -15489,295843,99595,30468,80112,376849,1.222374
EURUSD,2014-12-30,43202,195421,9745,    2512,302896,101172,30452,79957,386295,1.215347
EURUSD,2015-01-06,46016,207056,7171,    2814,322212,105617,31225,86780,406624,1.193902
EURUSD,2015-01-13,50858,218709,7111,    4842,331934,106709,32523,89897,422426,1.183152
EURUSD,2015-01-20,52047,232777,9226,    1189,350433,114236,38556,94023,450262,1.159797
EURUSD,2015-01-27,50489,235234,8949,   -1558,355311,111048,34977,94495,449726,1.124771
EURUSD,2015-02-03,47719,244028,8168,   -2770,366203,113239,35119,91774,457209,1.134173
EURUSD,2015-02-10,47217,241858,7686,    -502,355674,110223,33562,84372,444139,1.132695
EURUSD,2015-02-17,47175,232757,7500,     -42,349201,111559,34535,86595,438411,1.133401
EURUSD,2015-02-24,45511,223247,6845,   -1664,343315,116354,35546,84771,431217,1.133299
EURUSD,2015-03-03,48467,220856,9169,    2956,347041,122394,36056,88314,440733,1.117905
EURUSD,2015-03-10,61271,242344,25191,   12804,369650,136170,40353,92760,496465,1.083341
EURUSD,2015-03-17,56329,250103,7806,   -4942,348754,101065,36619,90534,449508,1.057295
EURUSD,2015-03-24,50148,271111,6291,   -6181,366788,94933,37723,88615,460950,1.094499
EURUSD,2015-03-31,41709,268269,7236,   -8439,372420,97951,38381,86290,459746,1.083025
EURUSD,2015-04-07,39444,254702,7616,   -2265,356228,96223,38336,83083,441624,1.093482
EURUSD,2015-04-14,45264,257611,9581,    5820,358360,101060,40313,85266,453518,1.057295
EURUSD,2015-04-21,46821,261466,9721,    1557,361058,102833,40010,83590,457610,1.074749
EURUSD,2015-04-28,50734,248500,8202,    3913,356986,116294,40997,83923,456919,1.087796
EURUSD,2015-05-05,50116,240243,9773,    -618,343981,116070,45384,83168,449254,1.114914
EURUSD,2015-05-12,43333,222309,8386,   -6783,345101,127933,42302,80494,439122,1.114442
EURUSD,2015-05-19,38758,207097,9551,   -4575,338273,129839,41998,82093,428580,1.132618
EURUSD,2015-05-26,44221,215961,11710,    5463,336026,127583,39970,76673,431927,1.097117
EURUSD,2015-06-02,49471,214983,13086,    5250,326452,119316,39394,81018,428403,1.092299
EURUSD,2015-06-09,52643,190617,25840,    3172,316710,139995,41347,80088,436540,1.128095
EURUSD,2015-06-16,82714,172071,4491,   30071,225812,102841,37128,70742,350145,1.127701
EURUSD,2015-06-23,67867,167173,5022,  -14847,233162,101253,39376,71979,345427,1.134906
EURUSD,2015-06-30,65554,165589,5526,   -2313,236963,102207,38072,72793,346115,1.122297
EURUSD,2015-07-07,66161,165427,5532,     607,245408,103930,37784,79996,354885,1.104899
EURUSD,2015-07-14,62676,170457,5844,   -3485,249129,105205,39111,75254,356760,1.099046
EURUSD,2015-07-21,65728,178704,7435,    3052,254622,101507,39107,79246,366892,1.083541
EURUSD,2015-07-28,67842,171850,7656,    2114,244469,103550,37973,74884,357940,1.109004
EURUSD,2015-08-04,70620,184014,6023,    2778,254646,102623,36596,75225,367885,1.095602
EURUSD,2015-08-11,67373,182583,6105,   -3247,248825,96502,39031,76144,361334,1.101698
EURUSD,2015-08-18,68473,161205,7121,    1100,240738,118412,40620,70214,356952,1.1078
EURUSD,2015-08-25,87807,153885,8190,   19334,235992,144841,42988,68061,374977,1.158306
EURUSD,2015-09-01,74910,142767,8764,  -12897,238443,150100,41863,62349,363980,1.122586
EURUSD,2015-09-08,75715,156956,13193,     805,254844,146399,39435,66639,383187,1.116395
EURUSD,2015-09-15,63416,147618,6744,  -12299,201476,99066,39730,57938,311366,1.130761
EURUSD,2015-09-22,63526,144559,5744,     110,204828,102714,41352,62433,315450,1.119094
EURUSD,2015-09-29,61932,149592,6195,   -1594,215338,103272,39256,63662,322721,1.123103
EURUSD,2015-10-06,65410,154220,7682,    3478,222477,113970,42037,61734,337606,1.11952
EURUSD,2015-10-13,71132,151708,6509,    5722,226415,129400,45664,62103,349720,1.135551
EURUSD,2015-10-20,76291,138857,7090,    5159,229622,150293,44130,60893,357133,1.132901
EURUSD,2015-10-27,70351,176285,6349,   -5940,261683,127233,42181,70697,380564,1.106599
EURUSD,2015-11-03,72883,207217,4525,    2532,288232,119288,39822,74432,405462,1.101601
EURUSD,2015-11-10,78994,221933,6817,    6111,294780,110225,41376,82992,421967,1.075951
EURUSD,2015-11-17,78898,243075,7074,     -96,307454,103302,43375,83350,436801,1.068799
EURUSD,2015-11-24,76296,251780,7450,   -2602,318441,102519,42439,82877,444626,1.064203
EURUSD,2015-12-01,78782,261627,8929,    2486,330854,106332,43882,85559,462447,1.057295
EURUSD,2015-12-08,80378,252709,25883,    1596,309680,112572,58980,83757,474921,1.0834
EURUSD,2015-12-15,71295,231256,4695,   -9083,275052,89741,53795,79145,404837,1.0993
EURUSD,2015-12-22,70509,231556,5290,    -786,275354,93283,55380,76404,406533,1.091298
EURUSD,2015-12-29,66973,227523,4976,   -3536,273701,93279,54847,74719,400497,1.097526
EURUSD,2016-01-05,66857,227500,4498,    -116,276815,97443,58935,77664,407105,1.082755
EURUSD,2016-01-12,63162,209613,5823,   -3695,271543,109792,58042,73342,398570,1.0858
EURUSD,2016-01-19,69449,206464,6046,    6287,265334,117867,59533,69985,400362,1.089503
EURUSD,2016-01-26,71446,198661,6226,    1997,267012,124194,57543,73146,402227,1.085305
EURUSD,2016-02-02,96012,183085,6769,   24566,259869,147872,41289,66213,403939,1.089728
EURUSD,2016-02-09,114607,177921,8356,   18595,268586,194562,49679,60389,441228,1.118981
EURUSD,2016-02-16,113970,162175,7793,    -637,258996,205232,49238,54797,429997,1.117406
EURUSD,2016-02-23,107566,154423,7678,   -6404,258954,205427,48426,55096,422624,1.102803
EURUSD,2016-03-01,103965,172506,8298,   -3601,260901,174403,44460,62417,417624,1.088898
EURUSD,2016-03-08,104165,176072,18263,     200,263377,173378,47416,65508,433221,1.101601
EURUSD,2016-03-15,90353,167908,6390,  -13812,180672,92859,44990,55248,322405,1.110198
EURUSD,2016-03-22,91334,157387,6814,     981,176950,103926,49212,56183,324310,1.123595
EURUSD,2016-03-29,93726,157537,6047,    2392,178491,111140,51826,55366,330090,1.120272
EURUSD,2016-04-05,98014,151501,6799,    4288,180268,120531,53452,59702,338533,1.1389
EURUSD,2016-04-12,89216,141267,6607,   -8798,182596,126793,55116,58868,333535,1.141292
EURUSD,2016-04-19,101211,148128,6360,   11995,185459,133519,52533,57556,345563,1.130902
EURUSD,2016-04-26,99072,138739,8215,   -2139,182996,138270,49917,54976,340200,1.1269
EURUSD,2016-05-03,113034,136653,8277,   13962,184524,156966,54626,58565,360461,1.152499
EURUSD,2016-05-10,101277,123149,9001,  -11757,181863,152379,52837,60449,344978,1.138797
EURUSD,2016-05-17,101723,124310,11343,     446,186065,151949,50428,61957,349559,1.131606
EURUSD,2016-05-24,93955,131850,11382,   -7768,193758,145257,51147,61753,350242,1.121604
EURUSD,2016-05-31,98218,135872,10632,    4263,198726,148012,48602,61662,356178,1.11484
EURUSD,2016-06-07,93492,160604,27389,   -4726,207448,127910,57681,70107,386010,1.136402
EURUSD,2016-06-14,104510,160999,7951,   11018,168953,98248,43988,58204,325402,1.129102
EURUSD,2016-06-21,88639,149985,10484,  -15871,174231,100833,44046,56098,317400,1.132298
EURUSD,2016-06-28,109580,171514,10857,   20941,175747,99094,41089,55808,337273,1.101503
EURUSD,2016-07-05,112011,187338,12437,    2431,197845,104095,40356,58779,362649,1.114604
EURUSD,2016-07-12,107635,195295,10263,   -4376,211520,103371,40954,61443,370372,1.105803
EURUSD,2016-07-19,111578,211469,10787,    3943,225909,101654,40631,64995,388905,1.107187
EURUSD,2016-07-26,109193,221793,9442,   -2385,239073,103338,42327,65462,400035,1.099118
EURUSD,2016-08-02,104516,208619,9076,   -4677,218778,99452,46130,61353,378500,1.116807
EURUSD,2016-08-09,100442,198841,7668,   -4074,218984,99470,41599,62714,368693,1.108365
EURUSD,2016-08-16,103060,195568,8471,    2618,208203,99798,46303,62200,366037,1.118406
EURUSD,2016-08-23,105374,182032,8403,    2314,202180,111006,48087,62603,364044,1.131926
EURUSD,2016-08-30,108261,190186,7058,    2887,204241,103433,45283,64166,364843,1.119282
EURUSD,2016-09-06,97324,189954,12334,  -10937,220781,107441,45546,66256,375985,1.115324
EURUSD,2016-09-13,91783,173258,25877,   -5541,216048,112825,45916,67664,379624,1.124354
EURUSD,2016-09-20,95698,180723,6314,    3915,177910,77967,44603,59521,324525,1.118068
EURUSD,2016-09-27,100492,176522,8108,    4794,174828,86986,45062,56874,328490,1.124986
EURUSD,2016-10-04,105634,187693,8767,    5142,186827,89483,46415,61700,347643,1.121039
EURUSD,2016-10-11,114284,207756,8917,    8650,209879,99131,45694,62970,378774,1.114082
EURUSD,2016-10-18,128181,237449,9077,   13897,230197,104790,45728,61867,413183,1.101564
EURUSD,2016-10-25,142881,266737,8882,   14700,246230,108147,50478,64705,448471,1.087548
EURUSD,2016-11-01,126443,263828,11245,  -16438,261922,105533,44892,63896,444502,1.097333
EURUSD,2016-11-08,118897,248211,9885,   -7546,245616,101035,43609,58876,418007,1.105217
EURUSD,2016-11-15,121575,240757,8128,    2678,235596,104624,50453,62243,415752,1.075038
EURUSD,2016-11-22,127122,246470,10142,    5547,243796,111726,53708,66430,434768,1.063886
EURUSD,2016-11-29,136108,255348,11046,    8986,245355,116561,54681,64235,447190,1.062135
EURUSD,2016-12-06,123390,237946,11295,  -12718,246681,120065,51871,63931,433237,1.075732
EURUSD,2016-12-13,123597,211110,10796,     207,259537,160236,53749,65537,447679,1.064169
EURUSD,2016-12-20,117460,195505,10551,   -6137,219648,130749,51930,62784,399589,1.040583
EURUSD,2016-12-27,123281,192689,9952,    5821,220288,141332,52160,61708,405681,1.045697
EURUSD,2017-01-03,129701,199757,9554,    6420,221781,148076,55203,58852,416239,1.046003
EURUSD,2017-01-10,134747,200570,7107,    5046,219984,147154,53374,60381,415212,1.058862
EURUSD,2017-01-17,128846,195346,8867,   -5901,225333,150756,52044,60121,415090,1.060299
EURUSD,2017-01-24,131904,184252,7246,    3058,224017,163750,51280,59199,414447,1.076079
EURUSD,2017-01-31,125689,171402,9083,   -6215,218274,164996,52495,60060,405541,1.070859
EURUSD,2017-02-07,126708,171659,8328,    1019,220490,171635,53652,57556,409178,1.074322
EURUSD,2017-02-14,125333,172097,10485,   -1375,216770,159331,53762,64437,406350,1.05985
EURUSD,2017-02-21,130981,189232,10493,    5648,220218,155969,55437,61435,417129,1.06094
EURUSD,2017-02-28,143584,194748,10986,   12603,220938,162414,56127,63487,431635,1.058425
EURUSD,2017-03-07,137662,197163,11287,   -5922,228335,161564,58025,65295,435309,1.057921
EURUSD,2017-03-14,148272,189299,9409,   10610,166321,128708,57472,54058,381474,1.065144
EURUSD,2017-03-21,159590,179252,10076,   11318,176574,160480,60477,56909,406717,1.073768
EURUSD,2017-03-28,163648,171571,9239,    4058,177046,171114,58920,56929,408853,1.086095
EURUSD,2017-04-04,155468,166873,9538,   -8180,173689,166592,58899,54591,397594,1.067008
EURUSD,2017-04-11,173594,192550,8449,   18126,179203,163127,59086,56206,420332,1.05976
EURUSD,2017-04-18,185786,207435,8552,   12192,179950,159602,56301,55000,430589,1.064453
EURUSD,2017-04-25,157831,178726,10533,  -27955,181520,167731,61122,54016,411006,1.086484
EURUSD,2017-05-02,159418,161071,13447,    1587,179781,178953,57290,56465,409936,1.090893
EURUSD,2017-05-09,155581,133182,13279,   -3837,183860,217059,65581,54781,418301,1.092777
EURUSD,2017-05-16,164234,126630,14322,    8653,186406,236357,66697,54350,431659,1.098177
EURUSD,2017-05-23,175032,110187,14881,   10798,190524,272094,68923,52198,449360,1.123886
EURUSD,2017-05-30,176226,103357,17221,    1194,185792,279432,74041,53270,453280,1.112904
EURUSD,2017-06-06,164889,90880,23324,  -11337,188042,279047,70923,53927,447178,1.125682
EURUSD,2017-06-13,164227,85174,24390,    -662,211353,301281,74330,63455,474300,1.11962
EURUSD,2017-06-20,167245,122393,13014,    3018,132839,192994,66171,50868,379269,1.114455
EURUSD,2017-06-27,179671,120976,14420,   12426,136134,211639,70335,53525,400560,1.118356
EURUSD,2017-07-03,185925,108461,15675,    6254,144260,244301,76636,54059,422496,1.142309
EURUSD,2017-07-11,190267,106479,16654,    4342,150147,258152,79831,55614,436899,
EURUSD,2017-07-18,199540,108219,15560,    9273,150114,268566,81045,53914,446259,1.147434
EURUSD,2017-07-25,197656,106814,16205,   -1884,155560,271095,79665,54972,449086,1.163887
EURUSD,2017-08-01,191477,108840,21170,   -6179,164304,272865,80303,54379,457254,1.18241
EURUSD,2017-08-08,201231,107546,22609,    9754,157833,279623,79479,51374,461152,1.180094
EURUSD,2017-08-15,190336,111069,21762,  -10895,174177,278546,75873,50771,462148,1.177579
EURUSD,2017-08-22,197818,109842,19103,    7482,169989,284515,77535,50985,464445,1.181195
EURUSD,2017-08-29,194331,107812,19103,   -3487,173410,287170,82463,55222,469307,1.196387
EURUSD,2017-09-05,194976,98667,19778,     645,171223,291891,79011,54652,464988,1.189343
EURUSD,2017-09-12,191102,105044,31985,   -3874,175600,291785,88738,58611,487425,1.195943
EURUSD,2017-09-19,190025,127272,15019,   -1077,149288,236626,76776,52191,431108,1.195929
EURUSD,2017-09-26,183679,95512,17222,   -6346,152592,261208,75618,55169,429111,1.185565
EURUSD,2017-10-03,187053,96220,20643,    3374,157203,266511,73764,55289,438663,1.173378
EURUSD,2017-10-10,195816,97737,23538,    8763,158660,275104,72734,54369,450748,1.174164
EURUSD,2017-10-17,186751,96299,21066,   -9065,165127,276217,73394,52756,446338,1.179454
EURUSD,2017-10-24,183539,100035,21994,   -3212,165585,271183,73900,51806,445018,1.175917
EURUSD,2017-10-31,173670,101573,21784,   -9869,174510,257642,70420,59385,440384,1.16527
EURUSD,2017-11-07,181335,95880,21063,    7665,173294,272122,70810,57437,446502,1.161265
EURUSD,2017-11-14,200023,115437,20880,   18688,173624,275809,73315,55716,467842,1.166494
EURUSD,2017-11-21,195909,100472,21064,   -4114,175054,292129,73280,51642,465307,1.174122
EURUSD,2017-11-28,205160,115479,21603,    9251,189056,310897,79742,47582,495561,1.19049
EURUSD,2017-12-05,205400,112294,23524,     240,190380,314914,79820,48392,499124,1.186775
EURUSD,2017-12-12,206027,92138,34146,     627,185209,320739,80362,58721,505744,1.177759
EURUSD,2017-12-19,198398,112174,17869,   -7629,190521,310282,78834,45297,485622,1.178425
EURUSD,2017-12-26,208913,116765,17294,   10515,186931,318343,84606,45342,497744,1.187254
EURUSD,2018-01-02,236808,108940,18239,   27895,199313,365245,88262,50198,542622,1.201158
EURUSD,2018-01-09,242053,97362,17563,    5245,217213,400874,86571,47601,563400,1.197046
EURUSD,2018-01-16,254344,114854,13173,   12291,231291,413138,95230,52873,594038,1.226843
EURUSD,2018-01-23,262175,117458,14723,    7831,236300,429090,95485,47412,608683,1.225625
EURUSD,2018-01-30,258022,109280,16504,   -4153,239494,430681,89440,46995,603460,1.238114
EURUSD,2018-02-06,251369,110546,13460,   -6653,245381,424817,86727,48114,596937,1.236782
EURUSD,2018-02-13,230785,103496,13523,  -20584,235656,411639,84269,35575,564233,1.230376
EURUSD,2018-02-20,229273,103147,13231,   -1512,237072,405640,87958,45516,567534,1.239864
EURUSD,2018-02-27,238287,100310,13402,    9014,227585,404040,88189,49711,567463,1.231557
EURUSD,2018-03-06,227354,94382,12382,  -10933,230012,403842,87782,46924,557530,1.233654
EURUSD,2018-03-13,239453,93073,24930,   12099,220729,398792,99647,67964,584759,1.233958
EURUSD,2018-03-20,219434,86695,11439,  -20019,183424,351964,82667,46866,496964,1.233685
EURUSD,2018-03-27,234656,93592,9358,   15222,187625,361061,82410,50038,514049,1.245749
EURUSD,2018-04-03,221327,86946,10852,  -13329,185288,346555,76210,49324,493677,1.229271
EURUSD,2018-04-10,236344,88881,10485,   15017,182400,363023,78975,45815,508204,1.23224
EURUSD,2018-04-17,238829,87353,9212,    2485,181413,362866,79578,49601,509032,1.238513
EURUSD,2018-04-24,216944,86350,11874,  -21885,187816,344556,77520,51374,494154,1.220897
EURUSD,2018-05-01,221011,100443,13555,    4067,201842,343942,73251,51719,509659,1.208123
EURUSD,2018-05-08,226601,106096,11664,    5590,201532,342701,75335,54671,515132,1.193374
EURUSD,2018-05-15,219317,104203,12321,   -7284,201322,330265,72154,58325,505114,1.193118
EURUSD,2018-05-22,225960,116216,13843,    6643,209287,333009,71558,57580,520648,1.179245
EURUSD,2018-05-29,230927,137890,13428,    4967,227944,338977,79952,61956,552251,1.162696
